heart_rate,hrv,eda,skin_temp,pitch,energy,work_hours,financial_stress,weather_stress,stress_label
98,48.47781429210093,0.7828447629568382,32.179153894092025,132.44668115649586,0.7726999659370246,10,0,0,0
111,80.62768883714952,4.191158160316566,34.27233648317643,102.5215039951518,0.526428845558152,12,0,0,1
88,21.15147909038047,4.923570685447405,35.013054719562355,211.9511367276765,0.15206000450244456,9,1,1,1
74,29.2858112405533,2.6758818932831607,31.908368005134736,205.47992442453528,0.9620108208893835,13,0,0,1
102,23.68021136174022,0.9412285006566872,32.89484371067746,243.8707244738317,0.948451887184701,4,0,1,1
67,23.25830418551761,1.434305899944908,30.853202653358633,278.05161060356045,0.8066705888335676,10,0,0,0
80,88.43684672088058,0.190114315082587,31.26804544674276,115.88131692860591,0.9921951114077985,6,0,1,0
98,76.29262875040189,4.580064152146445,34.76782497775488,246.29929806807246,0.5900340995202367,8,0,0,1
117,57.93390632698602,0.6769803061616916,31.27006843386939,137.48238881951644,0.9664915152278855,13,0,0,1
78,27.82673285208012,2.9249307300198426,33.67614368566942,271.6354106314328,0.1680445365550757,7,1,1,1
82,59.32927000934659,1.4428705813673095,34.96332383205703,263.81270277233125,0.4291126734352342,13,0,1,1
70,57.87774166244525,2.815472212327388,30.748138461663206,208.15875099710888,0.30284314120608924,8,1,1,1
70,33.856149592801216,3.291959902924135,33.97118553740233,242.0485597246623,0.276249775720843,8,1,1,1
83,54.70813193903784,4.165734838165288,31.795939485909546,162.8700226367497,0.2267226540034085,9,0,0,0
112,51.88037875178988,1.1114642316269558,36.74048812666306,194.23357978656293,0.660172277409397,13,1,0,1
95,69.26800784417732,0.15387956042655435,33.384819527039475,264.3273795420943,0.8031896701725746,13,1,0,1
99,70.8074920694115,0.7707395873371556,35.641947848426106,191.85303943464277,0.6204685594783246,9,0,1,1
83,23.62432078176356,4.510091345055715,33.85158579509383,171.55965306508836,0.23226643862938873,11,0,0,1
62,49.9690091701177,4.382061380056324,30.303887729983735,198.84248945006,0.8300113929401238,11,0,0,1
81,70.0687932571389,3.027324200634511,34.432059629158154,265.6498504874437,0.6723592364473556,12,1,1,2
112,60.250900686407014,3.042532616124902,36.6598233954466,167.04160947417455,0.449349135514296,11,1,1,2
61,88.51918729506578,3.358679705276652,34.21128274102432,134.75231862714875,0.7067172659824567,5,0,0,0
83,72.69549052951561,0.9593192652549031,35.73432201598753,242.40280406615616,0.33391448131854956,13,0,1,1
103,33.034754166514375,4.580618535032303,36.189445243438854,265.1956425416164,0.41067298764478943,4,1,0,1
89,25.645499792034386,2.1519755719711586,31.596558403642526,120.12749570470666,0.9257372588187912,13,1,0,1
97,71.39354225650524,1.9773787884225378,31.484313879357586,147.97482255118894,0.3614540551042784,5,1,1,1
61,22.120904843329747,2.642696755885904,34.276866921956945,128.39439795219877,0.522989441342143,5,1,0,1
119,66.86204650187706,0.33013323719776977,32.877199288646935,169.58828231643332,0.9011270236564132,6,0,1,1
80,95.2184193139966,0.9147885069047892,35.879029120067045,190.07019578108253,0.7369492152407747,13,1,1,1
92,66.03793423007032,3.7163647204892154,36.30016186378608,249.7652673926613,0.1559829035482325,10,1,0,1
71,51.05359409652175,0.5057134728331197,32.47394965511903,230.22951697633482,0.23257273985107332,5,1,0,0
117,71.46305747538825,3.0554453363853025,31.658093912821375,224.18571349568623,0.10705743169472515,4,1,0,1
81,56.660231239321334,1.3022106374384728,35.463678606707035,170.47498932193088,0.6678296112062471,9,0,1,0
103,63.6493431452748,2.007548508805685,31.923642248836952,268.289510616952,0.5029060828693765,12,0,0,1
84,95.317184702122,1.5145993101764295,35.75830022959575,194.2574334796329,0.220847365812048,6,1,1,1
108,50.88821102406194,1.842796310678251,32.96616777554134,295.8209876030309,0.9621407089510934,9,1,1,1
86,96.89524510591313,3.6233249354028034,34.672849295040294,226.82842765914737,0.576693751551058,6,0,0,0
118,92.4280513564851,1.5558964065535579,30.668747196842677,125.25294831290054,0.3177039647016003,4,0,1,1
101,35.663290783143715,2.8753827374547964,34.36701527273601,235.2355124150868,0.5505432140392368,8,1,0,1
87,25.548904070013236,2.4326469707755884,33.1623737511606,165.0208030863398,0.711658299461597,13,1,0,1
119,28.062240110194132,3.3519887102769763,34.10625924222832,237.26543933721948,0.16861529617620802,7,0,0,1
75,21.45774605212398,4.6904657226913145,31.176099454214043,113.92822963248115,0.34723343354310277,10,0,0,0
74,27.555436860474273,3.6896032763302267,35.15811621460927,134.97628743519186,0.8262689417955943,9,0,0,0
106,74.64054187330855,1.1532078550947082,36.0395795428026,271.14745178115726,0.5136983833623952,13,0,0,1
110,25.695091876818317,0.2527973618002949,31.51717860063543,145.43591140470298,0.5919194278290655,10,0,0,0
103,45.5180504235009,1.3850938170691431,30.67000188864113,267.408225048588,0.4895344019885224,8,0,1,1
114,87.59002487755636,3.015881860431249,30.165470102324356,155.85521769088209,0.13950994837870462,7,1,0,1
111,21.86175485886607,0.3519864860728268,34.49380050310286,228.57638201174154,0.24917480183814034,10,0,1,1
116,85.15747860711487,2.5321946112860583,34.249658252621465,238.8301147019662,0.5009874748677018,10,0,1,1
62,42.548381981872,3.0245299596927575,33.82688188899849,202.5309506290106,0.28826691886713507,9,0,1,1
96,29.4531862097325,1.7377950650031082,31.623629672811827,161.06213533934624,0.14498112579371086,11,0,0,1
110,75.73897322913206,3.877469798354528,32.736341971338604,142.52887527421922,0.8592846976466414,7,1,1,2
66,70.31542774239071,0.6223314403554818,34.161334346303214,106.63787091248524,0.9830732762477042,13,1,1,1
80,90.19776108216423,0.468175130505463,33.47736801201418,160.78928024814476,0.8138285865970655,8,0,0,0
68,78.80568350431086,3.6681249053976566,36.91449864150421,230.6325581062566,0.8684064295342003,7,1,0,1
98,84.27847443078788,2.527907449410373,30.955078267897132,287.66096368969653,0.31777941728534087,4,1,1,2
77,42.562765805704515,3.4731717424959068,34.866011878333154,274.2408964526104,0.9645642779618798,11,1,0,1
63,34.195163502377824,2.230653959158357,32.83023137673005,253.21295530706053,0.2772331340080856,4,1,0,0
84,80.04918013126867,1.3073699628716235,32.99739730447931,257.6894686506597,0.956286829325649,8,1,0,0
119,84.54677914138112,4.113601356603579,35.023184359607235,232.99698069519906,0.995337364569356,9,1,0,1
73,99.24041136005387,4.017137806947998,34.847053059270586,152.0573715132006,0.7405505251714438,9,0,1,1
109,53.00941415291412,3.5040127071866913,36.93879195591532,281.439006141166,0.9830293586126397,8,0,0,1
117,49.761446863422655,1.4335111724268175,30.898760026178877,234.1464623811668,0.6125858016103933,6,0,0,0
68,82.11303685935974,2.992130267658527,30.728767545689163,212.08812619608798,0.3335876048584813,8,0,0,0
85,47.264283220241424,1.8687720950061315,35.07037171990119,122.19789384269622,0.49329629709905876,11,0,1,1
112,94.46058604828518,0.5487521593005074,34.048708419044864,189.41110876128508,0.6342048418409073,5,1,1,1
61,88.67302014744095,4.59483651976499,31.91912466591864,192.07165424038527,0.1657734058243135,9,0,0,0
79,54.319522190001464,0.7704112915029109,30.555935582922906,272.912721904534,0.6601089381555215,12,0,0,0
87,80.06968542331978,4.756163033721932,30.599607747175014,209.3296440375577,0.983060053086065,11,1,1,2
106,80.36342992677459,2.2854282874939833,36.259336122648826,176.08010979408192,0.2710968848053549,11,1,0,1
119,28.24990950687461,1.0071513513092363,31.3430712730312,295.36006570213186,0.813335604659545,11,0,0,1
66,92.20423253436533,2.755314642153955,32.26360093480864,122.14411866526314,0.9171089144016574,10,1,1,1
103,60.42018979582857,4.3774345957944005,31.586594815588917,184.5096856623889,0.9493314335381987,11,1,0,2
67,86.11659728861933,3.68790194340685,32.48497414082356,108.40493503428105,0.9641220439649025,9,1,0,1
106,45.603968082448944,4.052149624521104,30.485966899222653,247.98082415338607,0.5693136748493247,5,1,1,2
94,91.64185827969604,3.3280384968825154,33.633418536357894,283.6153104398301,0.9795771171923533,5,0,1,1
73,51.13613429873305,3.4921551661374775,30.473287945145504,156.0074659100979,0.781579186420995,11,1,0,1
76,20.86701211842387,4.261058692670065,35.60249555475653,271.66833535982414,0.24550429261326573,4,0,1,1
95,92.4305581135411,1.3233732434100114,31.63598457337303,158.44364609237954,0.529210095821173,9,0,0,0
109,27.302934142890685,2.4981823218513886,33.780083402231575,282.15403232878305,0.7464980578348036,9,1,0,1
99,45.54509100723319,1.1839262649160511,36.16055361293021,250.7923807193568,0.322606284237175,7,1,0,1
63,96.0049573640644,4.93957323918357,34.55614158333036,260.9813553682877,0.6765536651939986,13,1,1,2
61,96.04857175500449,4.725890764464405,33.73070450585935,103.6013111200909,0.6999404311419573,6,0,1,1
65,65.87503104986288,0.29319137570567894,32.27033627180763,292.5620714148052,0.2464297694277093,6,1,0,0
113,70.54697697358394,3.5573183453268737,32.33101339140739,245.33419841406464,0.6085767812074806,4,1,0,1
101,55.87564175826558,4.633716755336763,34.68640868638733,160.95021907722668,0.7944642198807469,6,1,1,2
63,43.456861735845166,0.9848191911239343,36.95897552854817,265.87893297176936,0.5490060980823478,7,1,1,1
113,46.29316362959328,2.8829316297078846,34.63287432894565,156.304239682986,0.1108928050984967,8,1,1,2
88,73.80147648616307,4.585892658181405,33.90448392159018,274.5507679132256,0.10813462217136297,6,0,0,0
77,80.1899623550144,0.2663352950704143,35.11455357167472,122.5160780823874,0.42132640957301093,9,1,1,1
85,83.32632349806788,3.517359309509516,33.256439285986026,240.73719549215915,0.9335746615886038,8,1,1,1
103,83.16945142356431,1.5570101361254989,30.420996398205496,208.13969532898207,0.3058091016432479,6,1,0,1
93,27.29648824389523,4.629541357344999,33.936077711145366,119.30689403908816,0.6709273199845184,9,0,0,1
69,59.553624376206514,4.858185401310302,36.70337699153766,148.3787656517678,0.29986828362398854,9,1,0,1
95,24.604700801331543,4.726905796655826,31.227120596503617,102.48080725546296,0.38950299069359373,11,0,1,2
73,63.96231058589884,2.423649661621573,34.83003423574466,193.75359309290116,0.8632378806413356,5,0,0,0
90,55.32244010987016,4.324008989847636,31.406535820613396,160.25305215200007,0.7559752980429522,4,1,0,1
107,91.01633462066398,4.238292052821845,33.750793791311565,219.67149685955178,0.18585934958188957,7,1,0,1
74,48.07320100416629,1.6635923188919528,30.676735147527037,159.44756154172345,0.48583181888779026,10,1,0,0
67,29.36536131420847,4.161685823338319,33.1525965538073,159.98382230139694,0.12625278728073802,13,0,1,1
73,31.43933456422687,0.28133741010591384,35.29314330226672,248.63863974632068,0.5328011319427081,6,0,0,0
82,80.92085053739778,3.0217224045620603,32.43300066967287,109.62856719567068,0.6961906105309613,6,0,1,1
119,69.45744506530089,1.2270433027097452,34.654382071410524,280.57899903839746,0.2066523612383364,8,0,1,1
116,28.08981408982322,0.6907777403086662,35.5681497255281,270.45277487823626,0.3599964450182491,8,0,1,1
99,26.728544489199795,0.4770706879831249,36.49024473635617,233.56093664528132,0.4580529629519412,13,0,0,1
80,76.0775305167296,3.5118150018028853,31.642494572988173,218.64431402147687,0.9275779221904448,6,1,1,1
75,25.821040509135482,1.7653873224635244,32.79521141066516,278.46049962793046,0.9939295138806676,12,1,0,1
104,85.7488047432285,3.6513571804909315,31.066912093312922,137.0660359057429,0.1404201690960543,7,0,0,1
77,76.4993781725197,0.4202460699148176,36.947384515108624,115.79383243816572,0.7849071311458529,6,1,0,0
106,26.50790245135198,1.644922655369991,36.48900677547007,147.9020339819076,0.43455165976210897,5,1,1,1
112,26.787017126815353,2.743507332639153,33.77969991196392,258.91565574003806,0.45321236760653205,13,0,0,1
83,98.93116628009403,3.974543507710922,35.894233060634946,106.93405334529666,0.7788384760123204,12,0,0,1
85,49.941663660489624,1.6618872643671427,33.646705840904296,216.56136701669794,0.9265837889308678,7,1,0,0
84,49.65137176535127,3.166867744541345,34.36509981601932,299.087503238262,0.9558357350522936,6,0,1,1
119,85.0239653806002,4.441290966357317,30.623871024812118,271.1392187675079,0.6194103274344887,10,0,1,1
119,95.7798861907087,3.1177296220932926,35.28689294347765,204.2891378087179,0.4214090433704526,11,1,1,2
119,98.88008510582966,1.2415014262928057,30.893994385446643,112.72818185732847,0.8087941772729014,5,0,0,0
104,80.27025482071534,0.2195638296270363,35.7824734117677,266.274702877142,0.32590124493607026,10,1,1,1
100,50.10076684247326,4.363484482114556,35.4741966136927,219.79570163544213,0.607666625950166,8,1,0,1
88,26.6800573358935,0.20422011316689698,34.96121288420083,122.98659941191337,0.4227206153723858,8,1,0,0
74,82.17175327419494,4.386038196152577,30.253122663673334,118.77145696467124,0.6909679663370885,6,1,1,1
104,64.6723399788644,2.691791956733339,32.1218984916173,281.92536388731844,0.3163590216041562,8,1,0,1
60,53.937760739758104,4.701431722713191,31.8417879893759,233.84005258761567,0.2724336511613432,5,0,1,1
84,92.50835080757888,4.014037855290961,32.52095485230063,265.8573598633511,0.9264151780078934,7,0,0,0
66,28.895798584492105,4.989877141613354,30.61349922734687,275.79578005645345,0.1916233146545832,9,0,1,1
68,59.41000834326873,1.8184878957133799,36.55870476121744,214.35447040966443,0.5553621169614386,4,0,0,0
83,20.908291581393527,3.8592226157625222,33.87661568498663,203.48927035100826,0.29876750466670804,13,1,0,1
60,57.4928513595301,2.069461476685287,32.13867017460616,186.08548206419803,0.13503696699310072,7,1,0,0
103,24.504262054546988,2.4513905394891538,32.778870619519985,163.38931755822387,0.13241693646228375,9,0,0,0
67,29.505433301445755,3.1747767697700136,33.13041778353385,186.91919217174234,0.25769959489524463,12,1,0,1
83,29.40209974216839,4.38101785951306,34.20416033352432,254.77593114603127,0.8800933190554002,5,0,1,1
70,71.93682416928509,4.922008999076546,33.60975599387548,220.38468620302632,0.35423086957932404,10,0,0,0
110,79.68359034123387,3.8645397279361395,36.435743812500924,278.50465799096924,0.9554132535177662,9,0,1,1
76,66.66950120777277,2.1470572326199355,33.478744380340814,188.67600287583753,0.6234600636902742,5,1,1,1
67,96.97380387796335,2.164649311157644,36.94510610376319,221.4179157437508,0.4929527707918895,11,1,1,1
94,49.98964636189633,3.714153277785569,35.95997470421567,226.26151061839775,0.6220799512025091,10,1,0,1
94,42.85696690254886,1.2700080142646817,31.45957360050135,218.33943246126512,0.565028546703641,8,1,0,1
92,89.48793025515683,0.6413231543438338,36.514166502507415,240.52675461710328,0.7828986283815926,8,0,0,0
118,37.88766708155621,1.8376485724398053,30.814564785198332,147.48669367496126,0.3542464593755671,10,1,1,1
64,97.0578031552489,1.5074710591050007,35.72214795943834,202.47275550915813,0.4177453524402721,12,1,0,1
101,20.972357975185307,1.5519097902343517,32.664363054336064,120.84496056166954,0.9046848722799257,12,1,0,1
98,97.59030613661112,1.2446779801445589,36.14582024311549,176.90226552896252,0.9518108618353649,12,0,1,1
117,23.45279295604609,0.30625662921817326,36.07639683075215,197.53341372425288,0.9033024047378271,9,0,1,1
100,91.29144909584569,0.1875822801937277,35.641477800823345,230.4448519090945,0.4775031945615822,13,1,1,2
87,62.21608872690399,4.939839709706555,35.53021305414943,290.1062105172407,0.8023289527061935,9,1,1,1
66,99.43718368954403,2.1960883553057258,32.132753973686285,220.13021330967118,0.5287021599709889,6,1,1,1
68,25.90372517883191,1.9832005710824405,30.566434981358764,248.71878323531195,0.547785866931492,4,1,1,1
67,64.30834275210566,3.4302716851960424,32.82086125135613,201.25321189904054,0.28421209815155557,10,0,0,0
71,97.54420284952792,1.1694440505388146,31.21467160490556,226.82080627526625,0.6320172729326649,7,1,1,1
93,61.847827533611905,4.754809801356104,34.86465762231723,114.18644322675469,0.26752230797801313,4,1,0,1
92,70.351891050821,3.9530905706362054,32.4226980857645,150.8783161683694,0.39840822916047436,11,1,0,2
107,75.65989511876937,0.5381139113300717,36.8292714060194,172.37061864102773,0.8695271814579416,9,0,0,0
114,56.36328518142186,2.146145801346149,34.48680454141733,194.4986710013027,0.2863682282897697,9,0,1,1
82,70.20464640672508,4.407679707054607,35.757363945440524,109.12974910047674,0.16404245665608952,5,1,0,1
83,66.74514495384801,4.72918690922791,30.92767270919294,128.00481951066354,0.1621068333515347,4,1,1,1
96,92.09264083927911,2.3902674051243618,36.03410137590836,155.36286155826116,0.9467060684527971,5,1,1,1
94,23.63571042731663,3.105715807132468,36.45930033359376,294.30653818021017,0.5562283941656512,7,1,0,1
103,42.477055167378424,0.9184663358511687,33.40943343173255,166.26940142061017,0.4684708646353165,5,1,1,1
99,96.0329187261247,4.956726268071185,34.24377056425684,196.4082116224165,0.8297907229071266,4,0,0,1
81,91.2211027112733,1.2351913367788727,35.353668606320966,139.2195425476786,0.8522433351194644,10,0,0,0
86,56.45254022285704,4.719385693262116,31.22387039082289,222.15601421515365,0.39897192980404417,11,0,1,1
94,69.61060782412294,3.2832685800626056,33.517962535244095,156.13664310319487,0.7242562517264157,9,1,0,1
60,42.19049463849061,3.07791029490641,32.79064119440619,141.39851568768535,0.7940105342666979,7,0,0,0
94,35.0496927779009,2.6121737039808925,31.024617945135745,203.31452568919582,0.6891856181793591,9,0,0,1
96,57.09587239519857,1.2302820774170178,32.57274095604072,101.10115983208416,0.23643556732008944,6,0,1,1
106,48.268178242084225,0.9649873568269905,30.477206165698455,101.53280652984506,0.8882947751653513,11,1,0,1
73,66.69248894806977,1.1803824244438594,30.180683348646408,143.81376182037155,0.5851850974624079,13,1,1,1
62,26.218770957198785,1.0135474845068473,30.94616402408376,107.34427250016422,0.3542251837330034,5,0,1,0
60,97.95158461329332,3.9199639204770915,36.741805781124214,121.60515082613827,0.4827053668939245,8,1,0,1
64,98.89685955836823,1.8156137699169776,33.84670675126512,167.77212986775032,0.13381398135901665,4,0,0,0
85,75.85293712157961,0.38342911516064226,36.76075512807254,260.51713591596257,0.21508012110017583,9,0,1,0
114,62.88770930752963,4.848602887689975,33.02748514831092,214.40972867386017,0.7889920754642747,5,0,1,1
73,44.76220930290622,4.430550836320786,32.18271293159682,202.53354519128328,0.10001047127982954,7,0,0,0
98,85.10360157655589,4.645986187656543,33.54299303988171,158.69776464162433,0.474909245634063,9,1,0,1
86,74.77849380431034,4.975048330967533,33.07658182043037,286.35074388656324,0.5702591629770296,13,1,1,2
68,33.00935514759131,0.9520867211754878,30.739652789832206,179.40300824743832,0.1491709780008751,11,1,1,1
74,92.8741747595074,2.041585892623028,34.48578420283145,117.4185533591543,0.9757703466750995,11,1,1,1
74,85.80297943385352,3.815368530950048,31.512267277567197,223.41330322356026,0.3035127981247048,9,0,1,1
85,95.98399306335392,3.5105010284635823,34.33711568428481,122.76767869532028,0.3737788476726528,7,1,1,1
101,78.0575606710688,0.8540899410652898,34.55140764678708,169.04462856033842,0.37354826102952465,11,0,0,1
119,69.07321567486319,4.097582312454027,31.064173971900537,201.4823877435618,0.3073749959056149,11,1,1,2
72,53.45944290324951,1.1997588019996375,30.429447389774676,274.84450493703514,0.10132643987768028,13,1,1,1
110,94.61827866832107,1.1967063126308533,35.46533110247908,198.70931606802372,0.7564103146791967,4,1,0,1
91,89.28511116003267,2.7311746721777266,33.21860296638524,240.45175320633285,0.9701609498193569,7,0,0,1
98,23.617493608495153,3.005405680724346,30.40714656853833,298.56336779981405,0.3018641349565406,7,0,1,1
108,22.109357959780162,2.942422418405275,36.96406422018837,126.29782397959633,0.6967424726230802,10,0,1,1
111,50.117069350243966,0.5482855032489989,30.404463926974568,154.9463051039039,0.7677066942628435,10,0,0,0
91,84.84426646254663,4.399558226888864,34.865246602009876,178.91521511952928,0.8635828411814722,11,1,1,2
63,98.98209034519556,1.4014402086846598,36.8857524768439,184.36563570776627,0.48036627731224824,8,0,1,0
89,32.033351288282255,0.7346231142857405,31.67426072951148,182.20421505310915,0.3726378150763864,10,0,0,0
96,67.5304572281708,4.454865591357988,30.99574558081037,281.522200511311,0.39276562062072806,11,1,1,2
82,50.47126853048172,4.782692341325792,30.849694575957002,242.80652889337128,0.7413591997886615,12,1,0,1
98,97.59315182516826,4.324425324600708,32.12292603297317,221.58104281814076,0.8351015198550724,6,0,0,1
104,87.36951385085669,4.0666287661519025,30.707320677074527,161.87454357255643,0.26345257098094244,6,1,0,1
74,87.06629637689103,3.3106857051312066,34.845129391858926,264.75807684425894,0.4338469073419887,7,0,0,0
102,57.49545278359762,2.7992011159847827,30.43604258691044,291.0121022969978,0.911746177074235,8,1,1,2
88,53.185560187013216,0.5262351235659097,33.56595489704853,264.2396565100453,0.8260241677252653,13,0,0,0
95,41.8725657544565,2.101420744046424,36.97687797697084,100.31302103829458,0.9863725624862283,4,0,1,1
72,24.51003973207417,1.9261737333603388,35.697791886542134,227.28027403668142,0.7788234337138726,10,0,1,0
