heart_rate,hrv,eda,skin_temp,pitch,energy,work_hours,financial_stress,weather_stress,stress_label
91,89.17779010040425,1.3727935404255986,34.306536067617074,110.22707628842015,0.4538756809251301,12,0,1,1
66,85.03208073040621,3.6447585570740664,32.143775345506285,151.52144406674438,0.631574050595174,11,0,1,1
118,99.97741386289044,2.5297911018859773,34.36727085404147,111.90494006955434,0.6949128288225883,8,1,1,2
110,99.73094696591244,0.4971264579474749,33.689290247381564,220.75909058987753,0.17061023468541156,7,0,0,0
81,64.4345364482102,1.1788976895540757,32.9825836872326,237.31798269852135,0.5900472631934786,10,0,0,0
87,81.51899321444084,3.44796794193202,30.914972637181396,122.89752761318103,0.7383887456253486,8,0,0,0
61,95.58125839059424,0.4730412115024709,36.206229506683265,176.76777660899592,0.25058917360095434,10,0,0,0
101,87.97179125419292,4.270913878838966,33.148492541749256,191.24730179110838,0.8025685456830014,4,0,1,1
104,39.78784813945581,2.5262179823684745,31.362357582745354,173.8106043521833,0.6253955024627005,4,1,0,1
116,56.04353082480748,2.4548742289005756,32.57431545614103,124.2050000970386,0.9569996071278352,13,1,1,2
112,30.3327532121196,3.0027981448316363,32.89890826770249,183.78955803749508,0.13818006838620253,6,0,1,1
65,96.32408218069779,4.1409367330332305,35.79276526896812,250.23560956168362,0.3387935237999203,5,1,0,1
87,68.49397075607041,1.8042651187207461,35.13530066392981,114.2015329066511,0.6413984913698416,5,0,0,0
87,38.29142444027702,3.422279147539412,35.385134255489376,116.03600281638069,0.36690392098533764,10,1,0,1
103,73.73605475246853,2.8720866235793765,30.07721885100053,170.95425836719684,0.742981747664118,13,1,0,2
103,69.45025923663167,1.4084385238301647,32.91307798725833,288.345142323785,0.7831047542697379,5,0,1,1
79,48.65301744262724,4.405286933140274,33.369409061447264,233.71452934458281,0.19226436765982702,7,1,1,1
89,29.08460737597032,4.007387505873948,30.134345937761395,235.73399133451295,0.5624690177860909,5,1,0,1
70,73.72585564742397,3.3264139898262854,31.81869246121524,172.383998167573,0.5580015000319504,9,0,1,1
117,61.62461607230347,4.267850472561785,35.322028761854945,218.73215824170768,0.43235269319398695,11,0,1,2
114,81.78547133885115,4.349741584703032,30.959767940102992,102.02623680554868,0.9396323763127049,13,1,1,2
87,61.61308008895947,3.5709785859036707,33.747170920168145,227.21920928190843,0.844755687885899,7,1,0,1
84,88.1745200254832,4.201365308981993,31.50641310412066,282.65738951524736,0.727488443718673,8,1,1,1
98,64.15254710195885,3.51761016217949,30.084845422507254,222.51469366896384,0.7428939721614978,7,0,0,1
92,64.87503772283091,3.4326897816254722,31.68841020319679,274.73971869326897,0.5155445294318072,6,1,0,1
60,90.1322882126676,3.1311957532544032,36.831116284370374,244.79461109321875,0.9288950689869183,8,1,1,1
116,52.27862929699177,3.7883115338324425,35.610759783180924,124.11168328073805,0.7251358845279569,12,1,1,2
86,30.72121827605126,0.8771650159360612,36.71703651024723,280.49066145716836,0.7560829554902347,11,0,0,0
116,22.302614105067118,4.416266720074749,33.41497830748454,113.28876887115497,0.8755218134086107,11,0,1,2
111,80.41098045388952,4.372033285951637,30.768153390742526,206.79349450955277,0.3466644304079719,11,0,1,2
72,69.62476410827718,0.24331168686933982,33.83571642281585,128.42742475869153,0.8263638134800327,11,0,0,0
100,76.32638144793788,4.146502077767337,33.180641341919724,102.34132214618081,0.27571654266084283,10,1,0,1
62,37.03713292071286,0.7314623506198815,35.91049957917731,184.4068520255278,0.41080775702039907,11,0,0,0
98,30.90971804694158,1.7420823858697956,30.686578065489712,159.00814153083124,0.40204940884285845,11,1,0,1
65,21.163573253430556,3.7431904558288784,33.417687959152445,197.20009875952059,0.9806729215502265,11,1,1,2
67,48.04700470452776,0.8877234906367102,31.05034065285789,215.43997734691015,0.8708835013731342,13,1,1,1
86,67.19341494837064,4.108038418183405,32.27273148823042,108.74781446178947,0.7310528754312338,10,1,0,1
68,51.379523607978584,4.177457471992935,35.1614995417146,124.60065902474912,0.7543510854538511,4,0,0,0
96,54.99799376189833,2.5865918954280978,33.33212690558137,211.7284792900851,0.605865514962314,7,0,0,1
92,92.33269555949987,0.13129077141248455,32.63121799602038,168.63347063453165,0.9523816003976672,7,0,1,1
110,47.86043736186403,1.5064868525570727,32.761333949990245,245.8346975098896,0.5466328775941254,8,0,0,0
101,61.119159132784866,3.122941900041137,33.216127378841904,230.45832971838794,0.4424659388829051,13,0,1,2
103,82.69224101929144,4.907812272334375,35.495115806859395,269.12087259798136,0.2467318032384319,9,1,0,1
83,51.72342258570161,3.195886282381675,36.24459282258164,238.49856533384505,0.8075850870349521,7,0,0,0
74,69.76693601822987,1.3730375472143832,36.6873428055275,185.98621547802964,0.7609995388680323,5,0,0,0
118,88.98909669973962,3.206627945188096,35.50832370378706,234.59332447888647,0.4459195346717214,9,0,1,1
113,95.96164989261138,2.7459283606076923,32.20784827023609,155.0762348510837,0.12267407256330642,11,0,1,2
91,31.765878474323035,3.921242436240604,34.81694294260579,161.26269975564253,0.8550975949462096,11,1,1,2
91,94.12701001291956,0.6242051302520962,33.06322186838774,257.79703198415865,0.11027618510866627,10,1,0,1
83,59.369303446363055,3.8290367222599375,31.78269435432236,189.28390328031645,0.7333298016661458,9,1,1,1
100,40.659551063916666,2.752206235512941,35.886101055981456,259.6760681036705,0.9732313987534513,5,1,1,2
111,56.7308604990609,4.818660818909073,30.268984442736276,264.4844747336557,0.4938951953333831,10,1,0,1
108,98.40260602283817,1.775173613589562,36.312333944947966,271.5124675322568,0.3114760644963575,8,0,0,0
108,59.40944751942957,3.199847276356346,33.23034225237314,283.32704716824145,0.7343839090390435,9,1,1,2
117,46.300128823000655,4.666937716999086,34.46041033765796,186.19704410265925,0.8354153278140266,13,1,1,2
111,70.67206834533806,0.6022976671543284,34.61547745544048,163.77336366422776,0.5917872844700626,11,1,1,2
71,39.21164950225545,4.692419587458611,36.26582418494576,216.43974931882278,0.9703317477305315,11,0,1,1
98,26.06906624869311,3.470640039273986,34.45668777517045,174.2344846875255,0.146501849492165,6,0,0,1
61,30.310377752851938,0.43240158961534236,34.297535093320434,220.2148333600466,0.5543160384740753,10,1,0,0
62,30.243667116621793,1.5747214780393999,30.46656428392483,241.1171725287649,0.746608552590295,4,0,0,0
108,32.15221548098355,3.57004323436188,33.628856153616425,237.68100369842736,0.8763764240342611,4,0,1,1
96,31.10617381195281,0.4300179471969814,31.05118300571929,174.91057740402425,0.26133005071701104,10,1,1,1
108,71.26997958425717,2.9526352548637393,35.1620363810504,133.37204033975055,0.8200031335873132,13,0,0,1
115,34.55040675193159,1.7948269790694882,33.585553445688724,186.1058676924415,0.5974363681466908,12,0,0,1
76,47.65338266590906,3.142486037060638,34.761594454458475,128.51882881638176,0.4568983137909669,10,0,1,1
118,91.74307279248094,0.324135965681313,30.29171030421669,278.01940703676166,0.2185435257211842,13,1,1,2
108,57.916931221029785,4.370530350146644,30.59354411232062,169.17549214757148,0.8787661830180211,8,1,0,1
61,73.40461908168217,4.870095948969245,35.014263716438776,130.89194944466476,0.24154588736174382,11,1,0,1
61,33.78558969613039,4.847501490899888,30.504590351990714,105.08955198115018,0.37880907328818936,5,0,0,0
87,35.38312150469366,3.7732939755403314,30.49879709435681,229.16447725729685,0.36104097876619323,12,1,1,2
113,23.26948930131831,0.7374225766400967,30.08475932664421,227.38046349094864,0.8842726307717689,9,0,1,1
82,33.514805045773166,3.815489660052211,36.69550978809636,168.1208333162583,0.7054326947880082,12,0,1,1
96,42.287227122556686,0.22047589064812742,35.162558516213046,114.3423777695302,0.8170132574722351,5,0,1,1
91,34.160838742139745,0.20840540249208656,32.47275985951445,181.9257789790464,0.3254211089132491,6,1,1,1
92,27.096202700564447,1.6856900738327523,32.07574906901359,162.2434990126787,0.662386689646299,11,1,1,2
60,29.650869688048065,2.4943516329828626,32.44792260822095,235.42412794700186,0.6145713848293738,4,1,0,0
78,56.86230144261806,3.874996347258187,35.42257471826827,221.15584989053806,0.849547339109444,13,1,0,1
61,36.5066974724634,3.4481473453718756,34.6295942774929,172.91874563950802,0.9154783544331345,10,0,1,1
112,49.14158888384604,2.284923261246067,31.296368975072276,143.57851085099801,0.11094109432964813,10,1,0,1
103,60.27338166838855,1.440770664780163,31.21876534733859,297.60719323111834,0.7066179271529134,4,0,1,1
85,75.23158629034923,4.985910050772785,30.688769547993783,190.80032423922296,0.14665221920775612,12,1,0,1
91,23.144971187287915,2.188288380956268,34.622119037909364,237.65484715604742,0.5939727985696204,11,1,1,2
65,83.95283191272341,2.31179641921541,35.35060863555215,128.11059351567215,0.3588694561393104,7,1,0,0
91,70.23203115927262,0.901756723839179,31.855324998275027,197.11793993187956,0.3760989395699271,13,0,0,1
114,26.540722555909753,3.9945667888746543,30.146614727216388,105.5073439738931,0.4176626531071209,8,0,1,1
63,89.88628992854218,3.4990429063292945,30.57520167233499,201.09102358208997,0.6591632041446491,5,0,1,1
114,93.66979204254505,1.181771102664926,36.775020243915215,292.80348142354046,0.4006449691018923,12,0,0,1
70,24.8862367883891,0.5036671235176292,32.06811344234194,176.84134259716006,0.7594291455312524,9,0,0,0
115,42.1502118517763,3.4344465801660946,35.38456203486693,107.79920251498231,0.4640746470164827,6,1,1,2
118,84.4961023834449,3.307104949977563,34.372644981979846,106.19115818386871,0.16151788027896277,10,0,0,1
76,79.86077523069267,1.438971682291226,32.67357747757027,177.5973519893739,0.8053838582356965,12,0,1,1
97,34.76168154851018,4.7592314550270105,31.439810835368885,132.00498729263882,0.35718249213343545,6,0,1,1
83,36.747945866936824,0.8401836697264111,30.849704927115845,104.67041926563718,0.4894901916393364,5,0,0,0
64,49.63776822331056,2.2184405251087496,34.30509077627207,251.24272279003537,0.7168994948997114,10,1,1,1
111,58.761838815281706,4.723718008821234,35.42243646446452,191.70460177637813,0.3992105414338408,10,0,0,1
93,69.46038172242368,2.1566638529379993,34.50732977478791,157.8489543945309,0.15092709053204406,7,1,0,1
65,49.51309116558179,3.2287771435540193,33.71211493274411,280.01663660329615,0.4365289423115323,12,1,1,2
81,57.002777290651835,2.048212550017692,30.293658564021452,123.22779204010513,0.9500037244248731,11,1,0,1
70,79.79767505070052,1.4436544915084832,36.779421443160686,291.1837657910638,0.6775609575687024,4,0,1,0
107,22.934656231247832,4.921490475003158,35.59099934158202,162.79334347547058,0.7043312338004862,4,1,1,2
75,40.19495554752166,2.105736630943711,32.04975425690675,277.6807344617363,0.6690539382738758,8,0,1,0
92,77.0679668707642,4.481086098027759,36.85979230551195,220.58857529589233,0.27909292506349315,9,0,0,1
68,91.61654701497595,1.2267775688663225,34.21317112745425,265.34147194829745,0.47650047769205217,6,0,1,0
119,60.93419536925329,1.1442130497229084,34.07695860745073,296.8026326420928,0.7758458185269864,12,0,0,1
118,62.569078821225254,0.2525570061341057,35.236512256006726,157.68108756374914,0.19123560779784324,13,0,1,1
65,28.573760907182084,3.293167444341837,35.682388516630965,292.2270970815186,0.35006749848074104,9,1,1,1
75,55.79298934587637,1.9057790842464297,34.59535025132052,177.8963789804841,0.34868719761926825,7,1,1,1
88,62.60938131640185,4.335355424214222,30.8966702245634,177.10238094738446,0.48881703483505545,10,0,0,0
62,39.39764029077837,2.4187285427886303,32.36787254196149,168.07742085090115,0.9823318668479666,11,1,0,1
79,41.539458475950475,4.844147796782137,36.49658548228235,208.28152146951703,0.16075229201543975,12,0,1,1
119,50.18273304836981,1.0090750269452937,31.572309282906964,130.82900863569742,0.5668308949425356,9,1,1,1
118,21.60569582221811,4.356253522982493,32.605169166862595,210.74229707160225,0.2614282138109894,9,1,0,1
95,45.76633324665426,3.9053245786795348,33.02453818060937,208.3409624820008,0.9736088908687697,11,1,0,2
78,36.91584055972357,3.877517038755855,33.075834927861166,252.380362520974,0.2019731542547178,8,1,0,1
85,46.19978817423317,4.23943781777275,34.29057707746168,266.7299923875171,0.4632409021254321,6,1,1,1
62,29.580970545540097,3.8290175556206947,36.601530864212954,188.0882700624848,0.7640964863511456,6,0,0,0
78,91.2421824591916,3.1684795759939357,31.684848982827535,160.46664987029874,0.7340989852247007,9,0,1,1
79,67.48739628432389,0.7430999006436991,30.850509634106427,151.8669794634189,0.480455773204539,5,1,0,0
91,74.32818553155917,0.25937827950713443,31.382293429019562,138.92476734097437,0.41187175115744645,9,0,1,1
66,83.13369908858706,4.612154454296865,36.20847430146489,111.52951643980498,0.4578511406975835,9,1,1,1
111,59.87537591432458,3.1215865411516166,34.520675688586444,168.48959576694267,0.33784863684277533,11,0,1,2
100,26.953623046993897,4.003032725783264,32.001347524674124,154.04953842615666,0.28479964483611986,10,1,0,1
92,62.968523345483824,2.4594595224114957,35.71162857278032,293.2834771732815,0.534735727803001,11,1,0,1
99,66.94728944167034,0.674810125915733,36.02958997454405,211.54176525000878,0.3416803804608466,12,1,0,1
98,79.6351579347464,0.7134103817924972,35.925600370831944,169.4554078061015,0.35871549840752515,9,0,1,1
77,54.53276369837435,3.45926990742196,36.43248573547688,216.0935201987392,0.6910804571271013,6,0,1,1
99,30.2064242236451,2.2084988850073675,31.76568714121353,127.8393402691391,0.9716835985299029,13,1,0,1
60,42.702072463897956,1.08257116083165,35.28529350122395,188.80874984044058,0.6432734805034376,6,1,1,1
70,49.046583711890804,2.508813279033041,33.22377648091898,225.24686428421276,0.16928152035846966,4,0,1,1
87,71.67337930652809,0.4146237916681571,35.89398987023043,197.77956635849029,0.1680252524686603,8,0,1,0
116,65.66226437351295,2.9516598693805545,35.099434740131294,180.35576013086484,0.9562808987610094,7,0,0,1
84,48.4877380718277,1.4180676817319788,35.43513212549807,298.7696777799396,0.3675617112766003,12,0,1,1
109,98.92121990343837,4.008039593122222,34.5931328637675,276.0629524297854,0.1828602874742279,12,0,0,1
82,68.46198554855097,1.6207735987255116,31.24200138628795,224.68119163188803,0.6391401284353434,8,1,0,0
90,38.97814333887956,2.330578730500826,33.81518843227857,213.87547223645657,0.6612839004612395,13,0,0,0
89,28.1425978096323,0.15694064554969311,36.892688176671555,224.1320959649168,0.6836543381068193,7,1,0,0
101,32.22873113474656,0.45498975019333854,36.56171646547983,140.26242156448666,0.3406618250717872,10,1,0,1
94,39.67661827076065,2.0232184263927557,30.30221615057908,179.02754865286371,0.11359961579302753,9,0,1,1
66,32.85450986076445,2.4517002901139056,31.15370371010606,107.89190657817986,0.9685138325090247,7,0,0,0
119,34.925361924104465,3.0401006857845885,30.922101414181935,195.10920749736533,0.3258037411219923,13,1,0,2
75,42.807613495507766,1.529146635675586,35.08185936989707,208.60491679153262,0.7084236592472928,5,0,0,0
85,33.86988762358038,3.5054112420200587,35.724497308998615,145.5499472206419,0.7359668828908386,4,1,1,1
107,91.74123397011401,4.314599746227103,31.494579564174703,292.80576943310274,0.6490066753715371,7,0,1,1
116,26.418699652931377,3.9212698455774144,33.5409688506628,281.8909221874484,0.38161665479228346,7,0,1,1
111,61.960911165620374,0.29413224420695006,35.8849211960784,244.42864709118118,0.3439866283876592,4,0,1,1
119,52.83174615917292,2.454484041563362,35.129610813363755,206.67732575307252,0.6379014544324328,9,1,0,1
108,98.59028935268852,0.6141578742490569,33.79566043844294,273.993831929537,0.8794860702505224,7,0,0,0
61,28.963112173444188,1.2860205777263847,34.13243383321141,126.13046876469258,0.952060356031056,4,1,1,1
60,51.82844792365933,4.934646707009017,33.55852382841396,258.101958854977,0.19531522396338186,4,0,1,1
107,97.55763466202951,0.7982281602174148,32.082839159231746,124.96416279336967,0.2393457513379479,4,1,1,1
71,89.24057007151842,2.544551951911645,33.95515395001311,258.8421325098811,0.9502626329047716,11,0,1,1
64,85.3657656759424,3.128963098158784,34.82219711435064,155.1535136502714,0.7628817055013133,13,1,0,1
96,40.632226163595185,3.5420783556661095,36.11326041102566,275.4181162036378,0.8946944423467957,11,1,1,2
91,33.67100699120527,2.8422785490858793,34.454039477854735,288.8084187650796,0.28236937072180884,5,1,1,2
118,73.49145759395448,0.14787715235399995,35.32785075930211,129.75919388102312,0.6288272839984617,10,1,1,1
114,94.35007913020686,1.6996604103955604,31.12050144468201,192.5351210130787,0.7310256349757263,11,1,1,2
68,64.54103144111438,2.636787052585086,33.230902320938526,296.197475632537,0.7121006969022754,11,1,1,2
100,65.72901515759199,0.5305458458096834,30.06532133878965,196.6814871946293,0.46733652178002827,13,0,1,1
94,42.39832749282273,1.818071962924986,31.72675205165136,272.709504502909,0.11385540252217763,10,1,1,1
78,81.55943465535495,0.26269523307769616,35.085232005791035,217.74630442626398,0.6246334511238368,8,1,0,0
107,34.96349988460187,0.48503463605960173,36.94266965944554,175.06598158392038,0.32779138526164786,4,1,0,1
75,45.89433891233949,2.044924053387821,30.69424669711051,157.15671110517405,0.5052288215286013,12,0,0,0
62,54.034915089313344,0.7503071948109957,32.81046021102902,140.64461821721744,0.9618229135754356,10,0,0,0
79,60.6088302947564,2.880950156481635,35.60049678089412,252.35963827553945,0.45913178587819126,5,0,0,0
83,39.392778593206415,3.4783783487726025,31.42824944240229,177.3081013646056,0.855821445997984,9,1,0,1
113,29.186945979136283,4.022874825634506,33.885594645116,202.25509244015024,0.269686545174326,5,0,1,1
115,68.8496033953306,1.0807361967995697,35.131499072207724,198.46509600023637,0.705214448222526,4,0,1,1
92,43.09044425922046,0.9206646530694419,34.311898151821254,215.45580584662625,0.9793062589950491,10,1,0,1
83,66.49905771380898,0.6123824176385613,31.316173142307914,273.1154291249104,0.19170379078564312,5,1,1,1
111,32.34901722193619,3.21850822276382,32.48769198080018,296.1478687166859,0.10748794800447281,5,0,0,1
70,58.4912081483854,3.561731059785816,35.48654249139778,181.5168417147634,0.4902245133693529,8,1,1,1
108,62.60715460412687,0.254772109645646,33.879585598924116,265.5037844212606,0.1833629347462305,8,1,1,1
67,24.145882945794153,4.68744000659408,30.03660729480039,252.90555893094353,0.7735459147086082,10,1,1,1
95,46.92834225551365,0.35465928989221485,35.326935320196654,214.70579029111465,0.923093797463703,4,1,1,1
97,30.75317415511794,2.7523520429752457,30.24717948458167,291.20942872238663,0.49061887543788296,11,0,1,2
99,25.06999763782142,3.5743965453094906,35.22013647911862,140.09490310568054,0.3328404779398969,6,1,1,2
79,99.19681859119562,4.36774870635582,31.417363921156664,121.85284206192428,0.49096298710594877,7,0,0,0
94,45.788307597977834,3.5990259674488967,36.70651436083566,270.79239339108443,0.751103036065001,12,0,0,1
107,84.7899556683708,4.02846760704198,32.57558525911459,187.82996332674966,0.10814874542233388,7,0,1,1
84,40.37125238110111,1.76330594345975,32.288521314366555,269.3937708414121,0.6305085905362274,13,0,0,0
94,74.52021777791434,4.09264305735791,31.042216352327113,278.618041039083,0.6519625163986411,8,1,1,2
84,80.81822879117493,0.49256274728490823,32.139229508431505,112.4915187238143,0.6739194222063419,10,1,0,0
88,67.65109924862755,4.484601614696586,36.13655533279741,276.6929525972121,0.3178198719827895,7,1,1,1
77,57.72609508401267,2.7832026431533077,36.97434036339073,189.66381107388443,0.742647451040314,4,0,0,0
105,52.947273131781486,4.104759072816219,32.57816671354794,202.08649780084644,0.18225233769859878,12,0,1,2
77,47.90946132343962,2.316359594139671,33.1402744166818,225.31850221864204,0.27934330282012076,7,0,0,0
61,94.36233153982607,3.2535307064629726,35.05449656741916,285.2765213460174,0.8897230419890337,12,1,1,2
113,86.44955262301833,2.679373038586955,36.203370463255524,103.82321888595281,0.7648508356539098,9,0,0,1
94,97.20215285332101,3.6847886566011265,34.151310339307486,195.36869366356342,0.11237099861021073,4,1,1,2
75,29.943777878843576,0.499986911949889,32.7406798872448,237.54440848611213,0.3235386343328202,6,1,1,1
100,78.46939801629154,0.3957252115537626,32.888352885940364,244.5413915396457,0.2929658346938481,5,1,1,1
95,95.06723654568303,1.3108058466497177,34.869327025477645,238.5064863074216,0.34372569523327534,12,1,0,1
92,34.498645293252814,0.881768932554623,30.022527845229952,126.88702588162437,0.3228037932518978,4,0,0,0
63,25.3197013893422,4.371739476301788,34.337125362218885,159.87911767433624,0.15627366616856117,12,1,0,1
92,79.28965194320472,1.1741485380544172,32.4884510730895,171.7431050834027,0.5130464649371383,12,0,1,1
73,65.95784905439295,4.8817397535137435,35.559381318939586,260.88744153590096,0.7594601273075486,11,1,0,1
80,87.34630214066176,1.7507893796784237,30.650934478761926,155.7519744829106,0.6460585522456928,11,0,1,1
107,31.18179013010316,0.9923777868746265,34.11741586863873,142.14099277344064,0.7055845017382718,4,0,0,0
79,83.62138494879122,3.969522684998148,33.36681022920287,291.48960380761923,0.17303426068261524,11,1,0,1
115,36.13018560381956,3.3276680999542934,34.49627868133659,101.77265702269378,0.9563416391591085,13,1,0,2
