heart_rate,hrv,eda,skin_temp,pitch,energy,work_hours,financial_stress,weather_stress,stress_label
67,33.09247542925636,2.5411590106203814,30.45397516138078,299.56417113639566,0.8546426504587223,6,1,0,1
66,33.14126383447943,2.8212813995943935,34.05988651199692,235.3642597714791,0.8245812866460964,10,0,1,1
62,85.16597761851057,3.624088713534093,33.930392115716664,265.69385988982344,0.8406854245375908,4,1,0,1
76,73.215777655696,1.2194282325233639,33.9246206609132,158.92387926923863,0.9394394573194852,4,1,0,0
92,61.845233981529546,4.982036188678036,34.22441366617518,102.863055533412,0.589828569502328,13,0,1,2
107,48.7064387298802,4.876486494519237,34.73527556058453,247.57390371230602,0.2802538160808633,8,1,1,2
71,90.17604326504866,3.286595863099991,35.634922997765386,266.8289194001352,0.655105247067287,8,0,0,0
118,51.395608593810834,1.0777580095528112,31.8887450408975,248.09522639070383,0.7685933443011451,11,1,0,1
110,85.32795515772617,3.4331183879133276,35.775345871260434,128.57005746016773,0.7641256540186229,10,0,1,1
81,55.13079268561747,0.4537722039979617,33.48778977584418,250.68558445139382,0.5693041217501921,11,0,1,1
114,50.155554353992606,0.25019726080844973,30.53940795394032,253.7845564215282,0.16161284740022025,9,1,1,1
81,57.01438285356851,1.3626461537049472,30.409856504707854,231.70810313401097,0.4340016445871151,9,0,0,0
105,44.110229933131365,2.36685248802265,32.33966823087243,253.22318655911724,0.9286899476170216,5,1,0,1
89,79.80875041410009,4.354535276501064,35.49427883978027,269.1842879355464,0.6260040187816834,9,1,0,1
97,60.217631207398334,3.6631284418549095,34.95376654318641,222.7208228474917,0.5844987489301421,8,0,1,1
97,38.57701561174538,3.7392619538799075,35.52030475270684,117.72094279393582,0.34196816294397414,6,1,1,2
104,91.96596586196547,2.1849173387955694,33.62088339509127,197.5255619334422,0.43160402792492103,9,0,1,1
110,50.711297709856915,1.7950814634801184,33.08139298568843,115.529866934321,0.9058114802378523,11,0,0,1
113,63.48422888911909,1.9180899386245533,31.03216768694399,181.50860620648615,0.6998167427741522,12,0,1,1
67,92.51776887716376,4.939482862306684,32.297349275265184,181.42129782512552,0.8086483240770995,4,0,0,0
86,69.93903967311937,0.2965350379211642,33.038135563217125,113.20196882804831,0.5089108807608896,6,0,1,0
86,29.351843256669127,4.348454330999998,30.620203007757322,169.76410679389585,0.6672224975105421,6,0,0,0
93,95.18656988907802,2.935509502004728,31.54428366897848,122.19961975826297,0.3235452478688868,11,0,0,1
80,70.21664424571343,2.2492155540289933,34.18757705844617,261.6470420018444,0.7349147472551376,4,0,1,0
89,46.79244917256689,3.6537625360341695,35.14964179967433,289.53760519289415,0.4848412003330036,8,1,0,1
92,31.141765813070982,2.4846778129810443,36.98843257975065,114.46329505158772,0.49829096333327105,6,1,1,1
87,83.52201514162368,4.379773866600137,36.531793319404905,291.0230414583403,0.6843900921191934,5,0,0,0
106,69.60582047428107,4.513439133655167,34.49795639674634,204.51531986734904,0.942652559322034,11,1,1,2
92,62.67688735810572,2.166432541679932,32.9487363730585,159.91313559077477,0.15760571194775885,6,1,1,1
64,91.51140664407662,1.456456206451753,34.45324155295763,115.37241505523271,0.8422689136123068,10,1,0,0
119,83.08777689796246,3.002516610107475,35.499561326561626,200.12485361408358,0.36314479937097377,4,1,1,2
107,32.1339903786201,4.5705803935217855,30.82835333646371,258.90310889814975,0.49952750905574006,9,1,0,1
78,44.93776542364386,1.1322447261277664,32.86933422787402,241.41729545333962,0.11972199589750807,6,1,1,1
63,39.87913118515726,3.152536259461066,35.87861599944932,110.04520229279476,0.37094147005088174,11,0,1,1
94,79.51570340581415,3.194645078453351,32.68683066353131,114.5803670735807,0.5523681183671174,9,1,1,2
108,22.682594778862352,3.692253809834877,34.003105898590306,180.5746565265274,0.15055846961269512,5,1,1,2
76,65.59117478970532,0.744681657123573,34.114385526035385,159.05809880958867,0.5419861564448486,9,1,0,0
103,80.99669485925524,3.607542326942234,31.291333771935477,146.47686461120958,0.9343995659725846,10,1,1,2
87,90.14125094093995,4.554259351261641,32.53564809156602,156.20089978174272,0.1948538962970247,8,0,1,1
89,47.366539897272595,0.9804472334641857,32.341579021193525,260.69654865937696,0.7879966552679539,6,0,0,0
88,85.70058437376103,1.2639622921270006,30.183376959724452,285.84561072637075,0.46870394803839344,7,0,0,0
105,28.850538956416578,4.859835960804034,30.169342347239485,181.0205389055133,0.6896563430719043,7,0,0,1
112,87.71618333876145,0.9867870682764999,35.82187930573041,281.2222004264994,0.33421293818670644,9,1,0,1
65,30.199092986558593,4.286486957510938,31.911495669809685,164.2991402495764,0.24354303628722246,13,0,0,1
94,51.78298324482938,2.512161496595371,33.62655136367171,195.28739726875833,0.2444163528441038,4,0,0,1
119,83.78362926236429,1.3114322645755676,32.09107901512141,145.20579956319995,0.1634427510788302,7,0,1,1
100,31.993394187901902,4.366674516235306,36.584754715807385,228.0952084351688,0.2670820344111187,13,0,0,1
96,38.34011161861132,2.281995749513061,31.815077312060417,295.79622303496177,0.6977974464900715,7,1,1,1
83,77.7802054714453,2.622605034255482,33.00759768917254,220.69861920867572,0.8935215506591573,13,0,0,1
88,77.60292292368595,1.8602435100588521,36.10911175339221,171.56281682270978,0.8327131170320456,4,1,1,1
108,71.29181063082379,3.0054591720311445,35.893534967542664,229.56348919810569,0.7166208788870356,12,0,1,2
105,75.515875557368,0.9012669756666116,31.302709924923942,124.58413569307751,0.19938867706999241,7,1,1,1
112,63.417955467807694,2.0162995295936277,35.61850316856997,277.73181605307974,0.36026870166635483,10,1,0,1
90,40.14392471255622,4.850120379442909,33.20730820716525,200.61679015596727,0.37882618779022215,6,0,0,0
94,47.65567948031355,1.3648538202355252,33.380782104597486,189.8699484079284,0.3249612517578591,13,0,0,1
119,34.527817344114055,3.318009656252332,30.934359806911605,217.17295769070384,0.5635050937387508,6,0,0,1
92,92.67604490669027,1.6934313147010052,30.564210596299873,224.9567725578805,0.5819984333917053,11,0,1,1
111,66.67134358128963,3.8900183158643435,35.09557514881636,114.35516124530261,0.4211973776539992,11,1,0,2
80,52.06811334109119,0.7412809375199142,33.4752280664871,236.5234442446805,0.4184102428627924,4,1,1,1
91,56.96046429153061,4.852123120884869,33.05795491830626,148.38633606310592,0.8457000381154732,13,0,1,2
82,95.78266716894522,2.3235687527798325,35.106557600566774,242.79052650131797,0.810363563487717,5,0,0,0
92,32.26811224928642,1.2566472703976737,35.35859029293777,264.50695887683935,0.3770162485126711,11,1,0,1
62,66.89838656134378,0.4601340619170621,31.112357173685474,260.791701510504,0.9224095994859334,4,0,0,0
77,60.47109431075728,0.9318137349289497,34.27157604634349,210.5001934815778,0.9575335153022554,11,1,1,1
84,68.91633883477184,2.646892347924487,30.947478575943798,204.03397846215023,0.39406828782703673,11,0,0,1
101,21.44881470566724,1.7513155645133032,35.25962560220332,128.57519226788236,0.41898245391374944,5,1,1,1
90,89.76991271553212,4.161528492824786,34.59868609386998,255.0692300806271,0.5550707380797629,7,1,0,1
113,94.56946259868899,2.2113488659428495,36.69630234758421,154.28187608934286,0.9470087312803062,9,1,1,1
117,65.21065468713672,1.3186999356793867,30.48270611449495,199.33908456358932,0.8886874898280803,12,1,0,1
62,75.73206591015138,3.1240104343597475,30.39938304805878,156.85481858550332,0.19231116632523082,11,1,0,1
99,93.79995049418366,3.563208362738685,31.975309522852402,126.76567259993863,0.45345766894427464,11,0,1,2
105,76.57909074507188,0.9185053487146544,31.83193978615134,225.9115393783473,0.5980340707747946,10,1,0,1
83,32.20312343314091,0.9213341598127566,31.728851593504,110.86640696458076,0.552819225296386,12,0,0,0
109,66.10306881334506,0.2796899919743606,36.343782063647254,249.72904682524,0.2744767611432034,5,1,0,1
91,68.53720371062848,3.708369873821639,31.746823398946542,163.51735905222333,0.8729350940513392,6,1,0,1
106,53.93045370419088,3.3526421853468453,31.903648082900418,100.02693860089707,0.7092467046971536,13,0,0,1
81,78.91553884997782,2.4256912911740884,35.31578783692574,202.22582784744594,0.8541175373666232,11,0,0,0
82,94.74936118152118,4.2364351999490655,33.14817889715378,109.37038170552063,0.872887851414525,9,0,0,0
61,94.04548103254211,4.04778374945526,35.43697389868627,155.2339115641799,0.7735202682991658,13,0,1,1
86,56.06714971233057,2.9682363855440856,30.457563102950697,241.39529749114322,0.49528954112474566,12,1,1,2
101,29.05904366726042,4.3545292745149675,33.41299835571369,112.53792432437317,0.6494920795138821,13,0,0,1
61,98.78729591698676,1.1086219291801647,30.235295201282977,267.86769847120047,0.24432886550776883,7,1,0,0
85,87.11184691567473,0.6484061350488666,30.43857242418748,100.76398453171662,0.7062808757274169,11,0,0,0
76,29.97301449626135,1.4217730964332493,36.345062173410874,149.36477384038045,0.2613279301653527,13,0,1,1
99,93.66735060938979,0.3797255948376428,30.974717597823165,248.1808112304143,0.7245546314591411,6,1,1,1
92,89.59170896497027,2.702730687205057,33.72694477592652,163.25402994586136,0.3066383446785718,6,1,0,1
68,61.50704457008577,4.689367892245311,32.87766921820494,120.3784776132027,0.20579617013519796,11,0,1,1
102,67.30203485959434,0.29278334927569727,32.431403283811896,172.0467837600856,0.2487560411286617,8,1,0,1
113,51.920216309610424,0.6983385786491313,36.298833419810904,154.07865727690512,0.10179292169716325,6,1,0,1
107,24.380931105762507,2.315775238588833,30.152763777428426,268.542380432111,0.7468656560681772,13,1,0,1
98,46.815779331672076,4.675987585886734,34.64652780322913,162.66958351702863,0.7591609441525412,4,1,0,1
88,84.22827588784091,1.6491649143860776,36.743761039494856,257.78649435520146,0.5634400149219335,6,1,1,1
101,20.37056184036823,2.585450562573123,33.9211772842329,278.3744289621469,0.24522652094984534,12,1,1,2
114,46.679933735291534,0.3037070093469213,36.557757234231644,186.76348391530593,0.17519890375962077,8,1,0,1
85,51.85349548727547,0.8268816847142354,30.365805155002167,281.9886287708784,0.11721606979355831,13,1,1,1
94,62.99164823503383,4.93448760249835,32.93155323351913,175.46361079263858,0.24917335926869866,5,0,1,1
109,93.58844931302085,4.829081612536623,31.821104536734357,292.81568329802167,0.901769981484832,10,1,0,1
84,47.707679549276904,0.12420590657860713,35.11574675486511,117.8579049051146,0.3173831575315136,5,0,1,0
83,47.75625615169822,4.763877748573871,36.86907963348072,237.40385330064854,0.41884419449549415,7,1,0,1
72,79.00009984877987,3.231687695295952,31.795710437109733,198.76280809138575,0.19481093603319988,10,1,0,1
119,56.17743527118457,4.352799643148108,34.57922221031852,177.52976109112942,0.3001251742733533,7,1,0,1
117,37.96838583519856,2.32822529260591,31.386683429318182,226.54237574972018,0.5673021137021846,10,1,0,1
66,56.195161290615474,2.6264205400383265,33.95731178200127,240.77141832686624,0.6469774147860873,10,0,1,1
116,31.26856163038399,2.4953482432589094,33.24752740681836,100.87265393006182,0.32081708274959,4,0,0,0
95,34.110958920497865,3.3676348619759118,36.80403730742076,133.39061774943974,0.1519589433026055,9,1,1,2
104,59.869421819158376,0.7842911483059333,34.259690908875264,242.60921012686373,0.45192958221465884,12,0,0,1
79,53.514035960363834,0.246870590376122,32.44654460460773,233.27708271564128,0.31078303383370076,5,1,0,0
60,93.187672085448,1.6088567137968357,30.798670494215532,293.20950102573545,0.29759853090682176,6,1,1,1
67,48.99151192933065,3.552935737409569,31.058727801144542,252.2075580501566,0.9638765224421098,13,0,0,1
105,66.44706802224349,1.0890819154024471,31.577218509658646,290.15454154626764,0.6546704373331517,8,0,1,1
75,70.58114303356243,3.399818923292095,31.756766629382085,240.50810030696138,0.6011905988548863,12,1,1,2
73,21.04755652706669,4.852569025925625,35.954312404887965,159.61044172788863,0.47419759317098975,7,1,0,1
71,73.08298976133685,0.5601135073681501,33.928559517977675,121.07298445017129,0.4860499000871299,4,0,0,0
110,34.24287734958011,3.395750379303119,33.663736379620566,256.36477266898714,0.5868145034542728,7,1,0,1
82,96.88562539755641,2.2743760745923987,30.803382103084523,228.8298442951832,0.7267868263324965,9,0,0,0
74,31.893018220249036,4.353897046449776,36.02097785344604,109.63720247865925,0.7319314865636465,8,1,0,1
87,53.1699298981619,0.968033968292191,35.05970012245939,172.01009318019567,0.25452451693490463,4,1,0,0
93,26.82797344629151,3.4938671659082066,30.47367853330001,291.3599630968572,0.5501014768689643,7,0,1,1
61,99.74994014767579,4.20676491927574,34.95484568060838,200.08022914204025,0.47076228553069177,9,0,1,1
91,60.175600826499405,4.728609675422714,33.804767521398524,186.54582720394092,0.8834742696424458,13,0,0,1
82,67.6308013856035,3.4479153386192647,30.572077420227448,191.5399210318588,0.6682770290965387,13,1,1,2
81,25.3661181910742,2.536156343641294,33.20810449070059,141.77654480103274,0.5792536597743836,7,1,1,1
110,79.99683763193423,3.1274514769859483,33.39287400991033,173.74143417295903,0.20385517796102565,12,1,0,2
84,36.792447447646865,4.357634423945719,31.16042178114293,173.96265119743532,0.6450741003910703,8,1,0,1
117,91.84434315525709,2.8959877585302656,36.61988702900197,110.47100403749448,0.20548351511221008,11,0,1,2
81,36.41117123856057,0.24889659251450064,35.949827600364635,253.51352570358364,0.4034859180091769,12,1,0,1
117,35.255017653093326,4.6616486079841915,34.68315636130376,183.3008863807758,0.2285577683328987,13,1,1,2
117,22.923973427847592,3.47868108005465,33.236068927004254,264.4359773632847,0.7228662823219321,8,1,0,1
81,57.765355608799936,3.4149155903085084,32.88235879109156,270.0696002239791,0.28562690245253736,9,0,1,1
108,65.18729066100931,1.1568082467488143,34.55681427005668,142.39881093973162,0.4526734358692234,4,1,1,1
111,25.25669115426819,3.328538804140021,33.81802308584834,231.4706964340257,0.9061072998569007,10,1,1,2
101,82.04220933560084,2.029935587705377,30.4359117411732,194.45636083259635,0.28388474505907324,7,0,1,1
65,56.26310677984221,3.2910415875033117,33.58751854139232,276.031347584297,0.5570245575629013,5,1,0,1
74,61.951221546206405,0.6223058485091546,35.64482532062988,143.14813583529082,0.4773444950494198,8,1,0,0
113,55.26101975505825,3.323441992554877,33.21467914317871,235.56264006200885,0.11631163694115676,6,0,1,1
102,52.06104487002608,4.997127256276266,30.36369604287988,221.5504244505445,0.8134823022155315,9,1,1,2
119,64.77122650465743,0.33623899041672456,35.50394739568823,159.06029551436654,0.16214131568313978,11,1,0,1
96,32.419219674457,4.888153502684455,31.40954647495182,127.32018073023453,0.5268295188792582,10,1,0,1
92,34.55425043962169,2.093849007542066,31.810345844216272,230.32795209545532,0.6046104654450549,6,0,1,1
67,88.94284968108138,4.366691906652569,31.15294447402607,247.71949162646615,0.6655838109531284,11,1,1,2
112,95.68923697069062,3.9336888718855403,32.311505454100484,163.12546875267,0.719768466377088,5,1,1,2
119,49.864745302380236,2.8783796788346727,35.29726053982044,228.96652080446276,0.3279451451704436,13,0,1,2
103,41.6595738514843,3.7184011253315004,33.63570101652756,179.02618152230065,0.10898089899260444,12,0,1,2
103,71.51996345912126,4.404726250376605,31.434168919054986,242.64137665652353,0.7510992961194207,7,1,0,1
64,52.698733687847714,2.0802875760900617,36.14481054706429,139.8430549788106,0.5820909394128208,4,1,1,1
98,22.03090845282759,1.7024624916598698,36.1570729846607,278.0430005272349,0.8525059328865239,11,1,0,1
63,32.49220778929523,3.3712075892615654,36.094048975322046,157.48191929311594,0.8392495266106248,10,1,0,1
65,77.2777783077918,4.058445115512167,31.671573479670776,173.5571975512306,0.8589935510090948,8,0,0,0
104,72.71391535281211,3.8351971604054174,33.15867540926692,111.61839041606996,0.5365851939815861,13,1,1,2
91,22.16767940027868,4.009286879407309,36.89492759298612,122.30244246425528,0.40026555625317906,8,0,0,1
111,37.75777295463595,2.234358242583372,35.40408733416993,203.17238054246562,0.8124023823322329,10,0,0,0
89,38.48598372704571,4.107387659257606,30.190171948578918,153.5185353455943,0.5061647017263294,8,1,0,1
106,73.75141948789827,0.6890243713159814,30.456432138823445,267.09604514843886,0.2650979767630911,11,1,0,1
94,21.57684302034913,2.767996580008163,33.24751963768633,102.93867773099078,0.8694766176053269,9,0,1,1
114,28.32868655876591,0.1282174364407957,36.36454144103092,175.81880973438723,0.8943038890951125,8,0,1,1
99,83.99328682985515,1.6904705665113247,33.770912585669,167.46910935381854,0.5196787805261531,12,1,0,1
111,34.28357296434669,1.8956615208698497,33.48468755624003,103.8655261835202,0.16812975457880874,5,0,0,0
75,72.21968862814998,2.0412461888853515,30.738315899696413,124.87367980010205,0.44904348092523816,4,1,1,1
72,39.05462248373812,3.507789312780325,34.59746073307006,182.72853498372706,0.823183893516343,11,1,1,2
109,27.955311420747613,2.003934696224694,35.75472212420158,198.5729168894893,0.9115966256916058,6,0,1,1
119,39.453775279956325,2.2985987508504007,32.66294005255293,180.85794945097382,0.28312546824783624,10,0,0,0
101,77.78135454845273,1.2639662412842048,35.429282956477294,206.18753568241877,0.16027625082274438,13,1,1,2
89,88.45571744850287,1.9289337789837666,36.75133657730568,219.0263349811363,0.8896154078195548,11,0,0,0
78,86.41758916535933,1.2136211735894424,31.426365213893824,101.98476422556712,0.4504644450809878,9,1,0,0
76,51.77468236947639,0.45866002646537385,33.66330741836319,192.81903189070078,0.587584867840807,13,1,1,1
115,73.44681092565169,3.056898107568752,32.00996570659203,292.69984817751765,0.971259230845683,12,1,0,2
78,36.39874363326568,3.37424271291958,35.549980933236874,203.80645602590974,0.15990825512280057,10,0,1,1
87,43.45181842088106,3.1355026954471112,34.043153561168104,235.50845349179065,0.683486206706886,13,1,0,1
117,91.70686548168958,2.3711208146228047,34.442076922852124,162.37277158337665,0.1666948803173804,8,1,1,1
114,21.04015388085888,1.9609503228782263,35.585399117311255,254.7982756305525,0.4379220356198503,11,1,0,1
85,26.840682468357446,4.330334882901943,32.771793308637186,254.584296375223,0.8234330906741021,5,1,0,1
96,36.630900411682184,2.6435007471674687,36.405630478849304,204.25920953082777,0.490125009480071,10,1,1,2
85,22.122576309905575,2.447991200385682,33.73120207072298,295.2027646558427,0.9974641185126554,7,1,1,1
112,34.51483480718379,0.2256461224515349,31.105683759847437,125.11004295253068,0.6031533564519419,12,1,1,2
82,66.64332487757537,1.7721143553681664,34.87129382718162,103.3895329779162,0.38904593737235815,4,1,1,1
68,53.713964047399834,1.9629585320507,35.55282945306778,254.0316423514192,0.29810019331427784,10,1,0,0
71,91.41373688615799,2.0542316263948126,32.217331739472684,261.4311074729765,0.4154684808575456,9,1,1,1
112,85.39548493907527,2.9428446092139287,36.00025479899127,124.04144582411524,0.4352799463835958,11,1,1,2
60,47.34538813583008,2.7146524789617046,36.34300278336036,153.1165665917212,0.1618423099515649,8,0,0,0
117,40.7538746745034,3.078734954687879,31.93833141164466,103.51047267332578,0.4326167794840958,4,1,1,2
117,50.375392653381354,3.847927981556429,36.88465030900655,158.66172215611294,0.5178146677653025,4,1,1,2
60,67.22359540118461,4.083630119708858,30.98498069634131,254.6283747837343,0.7504639770149242,12,1,0,1
106,41.4450912658301,3.618803073509823,31.41410967881743,203.59210554251578,0.6910565362494472,13,0,1,2
93,69.93191262793073,4.78206611017918,31.289573874666182,169.61911863365762,0.7378890897062388,9,1,1,2
91,52.752932175299236,0.189339655114172,36.25792797005509,174.34785898126606,0.1075273136891714,13,0,1,1
113,64.16377446815842,1.059312129849376,34.58004786627473,100.27072514309363,0.29590065962248246,8,1,1,1
107,54.890122330825335,0.1370580873928964,31.06472998255591,159.96010551304718,0.6955158595598708,4,1,1,1
84,43.55726076335341,3.272626099357555,33.08226392857844,229.2917483275861,0.5355904313617724,9,0,1,1
99,95.87626455697253,4.500349689854936,34.307086175488614,294.8388887632714,0.10478212810151136,9,1,0,1
104,81.08846353278086,1.2930632532238666,30.584248594925683,269.41216539677987,0.8240451781886401,6,0,1,1
112,31.209054061316202,4.642469269501903,36.176914578851374,104.71899292910582,0.7955286159613036,11,0,0,1
60,89.47743807183302,0.39531021241884823,35.625224748090744,279.71212093496786,0.5935772466942064,4,1,0,0
75,58.99449585996109,4.67873653134702,33.53644741503647,256.63968265972517,0.15981699319864492,4,1,0,1
98,91.56417815152732,1.822951167474209,36.76988630681419,256.0752247141961,0.7898635445793262,9,1,0,1
64,83.98842047578522,0.596962059401161,32.924326854925695,191.5991518007143,0.6253422289582276,13,1,1,1
81,54.017080357538674,2.480771620012996,36.88877223325549,179.60105859090055,0.8037639794421633,4,0,1,0
88,21.797544665609394,1.358205181830489,34.67543999162539,160.58314576663852,0.7765722931562564,9,0,1,0
114,41.494188750795686,1.495877219613422,34.44269891277759,113.13897179087316,0.8227018647620534,4,1,0,1
62,63.330737172869355,1.6057208281388045,31.161684267070495,145.6470726987398,0.5662072597641623,9,0,1,0
71,70.67825758609177,4.034826899380051,36.173494308132504,149.32072699560493,0.2262920663741635,6,0,1,1
85,40.631014834656185,2.7418902557087472,32.99242781544431,196.81541394204032,0.7040417260417198,11,1,1,2
